Date_MODIS	Time_MODIS	AOD_MODIS	Time_AERONET	AOD_AERONET
2005-01-11	13:20	0.051750002458	13:22:55	0.122783
2005-01-24	12:49	0.152500007243	12:42:11	0.270038
2005-03-16	13:20	0.0610000028973	13:24:11	0.250651
2005-04-16	14:15	0.0242000011494	14:14:54	0.105426
2005-04-29	12:06	0.0607500028855	11:57:29	0.226044
2005-05-18	14:14	0.0262000012444	14:11:40	0.095899
2005-05-20	12:24	0.162000007695	12:11:51	0.307426
2005-05-23	12:55	0.0267500012706	12:57:05	0.099504
2005-06-07	13:50	0.199250009464	13:21:12	0.311052
2005-06-24	12:55	0.0302500014368	12:47:24	0.16879
2005-07-02	12:06	0.0450000021374	11:48:57	0.153366
2005-07-09	12:12	0.124714291638	12:35:09	0.260824
2005-07-14	12:30	0.486333356433	12:50:38	0.670632
2006-01-18	12:55	0.0175000008312	12:55:30	0.141435
2006-02-02	12:12	0.0518571453202	12:29:04	0.133076
2006-03-15	12:07	0.0150000007125	12:09:33	0.078022
2006-03-16	12:50	0.0344000016339	12:24:15	0.164793
2006-03-24	12:01	0.010000000475	11:51:45	0.093932
2006-04-29	13:15	0.00760000036098	13:12:34	0.207992
2006-06-04	12:50	0.0132500006293	12:43:32	0.162293
2006-06-06	14:16	0.0682000032393	14:13:51	0.242046
2006-06-22	14:16	0.0422500020068	14:16:55	0.217379
2006-06-24	12:26	0.127400006051	12:17:20	0.242367
2006-06-29	12:45	0.128750006115	12:48:19	0.225134
2006-07-31	12:45	0.0928000044078	12:51:27	0.213456
2006-08-08	13:35	0.00575000027311	13:35:55	0.277606
2006-08-11	12:27	0.112714291068	12:20:33	0.20278
2006-08-20	14:00	0.0146000006935	14:03:57	0.145215
2006-12-11	13:04	0.102000004845	13:08:17	0.190964
2007-06-25	14:18	0.0498000023654	14:17:29	0.141531
2007-06-29	12:15	0.0920000043698	12:18:17	0.262176
2007-07-06	12:21	0.152222229452	12:19:31	0.293837
2007-07-13	12:27	0.168750008015	12:20:30	0.271629
2007-07-15	12:15	0.261125012403	12:20:45	0.520692
2007-07-18	14:24	0.0340000016149	14:20:59	0.139755
2007-07-26	11:57	0.0270000012824	11:51:27	0.177518
2007-08-03	14:24	0.143200006802	14:21:15	0.318821
2007-08-23	12:21	0.0560000026599	12:18:13	0.136319
2007-08-27	11:57	0.111000005272	12:02:11	0.465807
2007-09-01	12:15	0.0946666711631	12:15:43	0.313143
2007-09-06	12:33	0.434600020642	12:29:05	1.38696
2007-09-06	14:11	0.655000031111	14:14:04	1.449639
2007-09-15	12:27	0.0962500045716	12:10:55	0.333409
2008-01-22	13:10	0.00850000040373	12:56:40	0.080586
2008-01-27	11:51	0.029875001419	11:57:55	0.11976
2008-02-03	11:57	0.0315000014962	11:59:09	0.108309
2008-03-02	14:00	0.0270000012824	13:57:36	0.135265
2008-05-05	12:22	0.0742500035267	11:56:49	0.225542
2008-06-22	12:22	0.138500006578	12:32:08	0.284302
2008-06-27	14:18	0.0435000020661	14:18:04	0.121759
2008-07-05	13:30	0.0345555571969	13:26:31	0.230381
2008-08-18	13:55	0.000250000011874	13:49:05	0.138188
2008-08-27	12:11	0.0684000032488	12:16:52	0.157151
2008-09-04	13:00	0.123333339191	12:59:24	0.246798
2008-10-26	14:15	0.00680000032298	14:14:07	0.141473
2010-03-14	13:25	0.0812500038592	13:24:51	0.316867
2010-04-11	12:11	0.0392000018619	12:01:19	0.154159
2010-05-17	13:25	0.000750000035623	13:26:44	0.088719
2010-05-29	12:11	0.0542000025744	11:57:42	0.146521
2010-06-21	12:17	0.0595000028261	12:16:47	0.146675
2010-06-22	13:00	0.039875001894	13:01:59	0.133638
2010-07-07	12:17	0.041750001983	12:34:44	0.398104
2010-07-27	13:30	0.0194285723514	13:28:34	0.217517
2010-08-01	12:10	0.0265000012587	12:06:24	0.128363
2011-02-12	12:40	0.0274285727314	12:36:41	0.119992
2011-02-12	14:18	0.0648571459377	14:14:46	0.176534
2011-02-25	12:10	0.0172500008193	12:13:46	0.118336
2011-06-08	12:15	0.0712000033818	12:29:14	0.164602
2011-06-23	13:10	0.104600004968	13:17:07	0.192185
2011-06-27	12:45	0.0616000029258	12:47:58	0.253562
2011-06-27	14:23	0.152111118336	14:25:01	0.269645
2011-07-05	13:35	0.0137777784322	13:34:21	0.135001
2011-07-22	14:17	0.10800000513	14:21:20	0.226299
2011-08-09	12:27	0.212333343419	12:20:48	0.401065
2011-08-11	12:15	0.140625006679	12:20:33	0.318696
2011-08-14	14:23	0.0400000018999	14:20:05	0.137789
2011-08-23	14:17	0.0347500016505	14:18:13	0.222036
2011-08-30	14:23	0.0282500013418	14:23:11	0.100056
2011-10-01	14:23	0.105600005016	14:20:13	0.336631
2011-11-26	13:35	0.00325000015437	13:32:31	0.062797
2012-01-09	14:00	0.0010000000475	14:07:07	0.060383
2012-01-25	14:00	0.0117500005581	13:57:30	0.113844
2012-02-22	14:24	0.0282500013418	14:29:10	0.132226
2012-02-27	13:05	0.0565555582418	12:58:27	0.189606
2012-03-04	12:28	0.0370000017574	12:27:13	0.137387
2012-03-13	14:00	0.0250000011874	13:54:52	0.104804
2012-03-14	13:05	0.0125000005937	13:09:33	0.091048
2012-03-18	12:40	0.0560000026599	12:38:21	0.148254
2012-03-18	14:18	0.0254000012064	14:23:20	0.116541
2012-03-26	13:30	0.00750000035623	13:35:49	0.167691
2012-03-29	12:22	0.0782500037167	12:19:52	0.205365
2012-05-06	13:23	0.146000006935	13:11:52	0.342637
2012-05-28	14:24	0.0386000018334	13:57:43	0.211128
2012-06-06	14:18	0.0347500016505	14:14:05	0.109251
2012-06-22	14:18	0.031750001508	14:17:11	0.10157
2012-06-24	12:28	0.215111121328	12:02:36	0.387897
2012-06-29	14:24	0.0205000009737	14:18:32	0.306873
2012-07-04	13:05	0.0255000012112	13:04:24	0.106397
2012-07-12	12:16	0.105125004993	12:20:36	0.22419
2012-07-24	14:18	0.0492500023392	14:21:29	0.129822
2012-08-04	12:22	0.277000013157	12:21:14	0.413237
2012-08-04	14:00	0.010400000494	14:06:12	0.407488
2012-08-20	12:21	0.256000012159	12:18:49	0.382281
2012-11-14	13:22	0.15600000741	13:29:54	0.415741
2012-11-16	13:10	0.069777781092	13:06:11	0.178817
2012-11-23	13:16	0.159000007552	13:01:59	0.547385
2012-12-03	12:15	0.00812500038592	12:05:23	0.240664
2012-12-22	12:46	0.0300000014249	12:20:09	0.120738
2012-12-22	14:24	0.014000000665	14:19:49	0.10502
2013-01-04	12:16	0.027444445748	12:20:02	0.111984
2013-01-04	13:53	0.0570000027074	14:05:00	0.131012
2013-01-07	12:46	0.0320000015199	12:51:20	0.136355
2013-01-07	14:24	0.0214000010164	14:27:18	0.105595
2013-02-12	14:00	0.0185000008787	13:59:49	0.095931
2013-02-13	13:05	0.00350000016624	12:44:50	0.14955
2013-02-16	13:35	0.0410000019474	13:35:42	0.187145
2013-02-24	14:24	0.0746666702131	14:34:52	0.153718
2013-05-01	12:35	0.048333335629	12:42:25	0.177762
2013-05-05	12:10	0.0240000011399	12:12:02	0.152979
2013-06-01	13:30	0.0122000005795	13:28:08	0.082755
2013-06-13	12:16	0.0500000023749	12:15:14	0.123888
2013-06-16	14:24	0.0752500035742	14:30:46	0.228507
2013-08-12	14:18	0.0560000026599	14:20:27	0.153043
2013-08-19	14:24	0.0502000023844	14:19:12	0.190408
2013-08-24	13:05	0.0982222268875	13:03:04	0.315759
2013-09-17	12:16	0.0868000041228	12:10:16	0.200936
2013-10-09	13:17	0.0950000045123	13:32:45	0.191582
2013-10-27	13:05	0.0246666678383	13:05:11	0.130748
2013-12-10	13:30	0.00240000011399	13:22:52	0.103544
2013-12-15	12:10	0.0125000005937	12:10:08	0.130678
2013-12-22	12:16	0.0331250015734	12:13:27	0.108836
2013-12-22	13:55	0.00860000040848	13:58:26	0.110931
2013-12-29	12:22	0.0142500006768	12:22:49	0.121946
2014-01-12	12:34	0.0650000030873	12:38:24	0.139987
2014-01-30	12:22	0.0130000006175	12:13:39	0.126039
2014-02-06	12:28	0.0298333347503	12:35:35	0.097055
2014-02-22	12:28	0.0265000012587	12:35:15	0.109893
2014-03-08	12:40	0.0164444452255	12:41:32	0.101498
2014-03-08	14:18	0.017200000817	14:11:31	0.107631
2014-03-16	13:30	0.00825000039185	13:30:14	0.185996
2014-03-21	12:10	0.117600005586	12:22:46	0.511979
2014-04-04	12:23	0.0462000021944	12:18:21	0.145366
2014-04-06	12:10	0.018000000855	12:02:45	0.179027
2014-04-09	12:41	0.164333341139	12:31:53	0.27011
2014-04-13	12:16	0.0651250030933	12:15:50	0.307307
2014-04-22	12:10	0.014000000665	12:13:46	0.178
2014-04-25	12:40	0.00700000033248	12:43:14	0.21478
2014-04-25	14:18	0.0165000007837	14:13:13	0.136523
2014-05-13	12:28	0.106285719334	12:26:41	0.230124
2014-05-15	12:16	0.0765555591917	12:26:42	0.254085
2014-05-19	13:30	0.0237142868407	13:26:50	0.179512
2014-05-29	12:28	0.0568333360328	12:27:45	0.127572
2014-06-12	14:18	0.101500004821	14:15:00	0.293504
2014-06-16	12:16	0.116571434108	12:15:48	0.217417
2014-06-28	12:40	0.0694000032963	12:33:11	0.154301
2014-06-28	14:18	0.0102500004868	14:18:10	0.128624
2014-07-14	12:40	0.109000005177	12:35:41	0.211686
2014-07-14	14:18	0.0724000034388	14:20:42	0.192732
2014-07-16	12:28	0.160285721899	12:20:55	0.409692
2014-07-21	14:24	0.0242000011494	14:21:20	0.129829
2014-07-25	14:00	0.0332500015793	14:06:29	0.249259
2014-07-26	13:05	0.089500004251	13:06:30	0.2236
2014-07-30	12:40	0.136200006469	12:36:31	0.239519
2014-08-01	12:28	0.0680000032298	12:21:30	0.152563
2014-08-06	14:24	0.0348000016529	14:21:10	0.170955
2014-08-22	14:24	0.0202500009618	14:18:34	0.106207
2014-08-26	14:00	0.0215000010212	14:02:30	0.143071
2014-08-27	13:05	0.0382222240377	13:02:14	0.106584
2014-09-02	12:28	0.141333340046	12:30:29	0.408254
2014-10-18	12:40	0.0680000032298	12:45:32	0.144111
2014-10-21	13:11	0.177600008436	13:14:58	0.317744
2014-10-27	12:34	0.0650000030873	12:29:12	0.173186
2014-10-29	12:22	0.0575000027311	12:29:06	0.249763
2014-10-30	13:05	0.0215000010212	13:04:55	0.109718
2014-11-01	12:52	0.0860000040848	12:58:54	0.266765
2014-11-17	12:52	0.0910000043223	13:06:20	0.212873
2014-12-05	12:40	0.030888890356	12:35:46	0.10721
2014-12-18	13:47	0.0480000022799	13:26:31	0.139316
2015-01-13	14:24	0.0285000013537	14:23:48	0.239401
2015-05-14	14:19	0.230888899856	14:11:42	0.528875
